"alias","culture","plant_id","line_id","name","treatment","treatment_name","population","SP1","SP2","SP3","SP","tuber_FW_kg_per_plot","tuber_FW_kg_per_plant","starch_g_per_kg","starch_yield_g_per_plant","starch_yield_g_per_plot"
"AR21","76354",1777977,899484,"{[St.Albatros.n].25-[St.Ramses.n].9}.21/001",170,"drought stress","AR","yes","","","SP1",0.10006,0.10006,151.4916,15.158249496,15.158249496
"AR21","76354",1777978,899484,"{[St.Albatros.n].25-[St.Ramses.n].9}.21/001",170,"drought stress","AR","yes","","","SP1",0.0928,0.0928,126.4044,11.73032832,11.73032832
"AR21","76354",1777979,899484,"{[St.Albatros.n].25-[St.Ramses.n].9}.21/001",170,"drought stress","AR","yes","","","SP1",0.1099,0.1099,143.1292,15.72989908,15.72989908
"AR21","76354",1777980,899484,"{[St.Albatros.n].25-[St.Ramses.n].9}.21/001",170,"drought stress","AR","yes","","","SP1",0.09986,0.09986,136.8574,13.666579964,13.666579964
"AR21","76354",1777981,899484,"{[St.Albatros.n].25-[St.Ramses.n].9}.21/001",170,"drought stress","AR","yes","","","SP1",0.107,0.107,134.7668,14.4200476,14.4200476
"AR23","76354",1777982,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",169,"control","AR","yes","yes","","SP2",0.28469,0.28469,172.3976,49.079872744,49.079872744
"AR23","76354",1777983,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",169,"control","AR","yes","yes","","SP2",0.28492,0.28492,184.9412,52.693446704,52.693446704
"AR23","76354",1777984,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",169,"control","AR","yes","yes","","SP2",0.29321,0.29321,168.2164,49.322730644,49.322730644
"AR23","76354",1777985,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",169,"control","AR","yes","yes","","SP2",0.28671,0.28671,182.8506,52.425095526,52.425095526
"AR23","76354",1777986,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",169,"control","AR","yes","yes","","SP2",0.23405,0.23405,166.1258,38.88174349,38.88174349
"AR23","76354",1777987,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",169,"control","AR","yes","yes","","SP2",0.27903,0.27903,153.5822,42.854041266,42.854041266
"AR23","76354",1777988,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",170,"drought stress","AR","yes","yes","","SP2",0.13083,0.13083,157.7634,20.640185622,20.640185622
"AR23","76354",1777989,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",170,"drought stress","AR","yes","yes","","SP2",0.12719,0.12719,134.7668,17.140989292,17.140989292
"AR23","76354",1777990,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",170,"drought stress","AR","yes","yes","","SP2",0.12797,0.12797,151.4916,19.386380052,19.386380052
"AR23","76354",1777991,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",170,"drought stress","AR","yes","yes","","SP2",0.12134,0.12134,149.401,18.12831734,18.12831734
"AR23","76354",1777992,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",170,"drought stress","AR","yes","yes","","SP2",0.12134,0.12134,134.7668,16.352603512,16.352603512
"AR23","76354",1777993,899486,"{[St.Albatros.n].25-[St.Ramses.n].9}.23/001",170,"drought stress","AR","yes","yes","","SP2",0.13575,0.13575,130.5856,17.7269952,17.7269952
"EA264","76354",1777994,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",169,"control","EA","yes","","","SP1",0.26155,0.26155,214.2096,56.02652088,56.02652088
"EA264","76354",1777995,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",169,"control","EA","yes","","","SP1",0.27304,0.27304,195.3942,53.350432368,53.350432368
"EA264","76354",1777996,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",169,"control","EA","yes","","","SP1",0.28696,0.28696,205.8472,59.069912512,59.069912512
"EA264","76354",1777997,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",169,"control","EA","yes","","","SP1",0.28098,0.28098,193.3036,54.314445528,54.314445528
"EA264","76354",1777998,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",169,"control","EA","yes","","","SP1",0.27744,0.27744,197.4848,54.790182912,54.790182912
"EA264","76354",1777999,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",169,"control","EA","yes","","","SP1",0.25149,0.25149,191.213,48.08815737,48.08815737
"EA264","76354",1778000,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",170,"drought stress","EA","yes","","","SP1",0.10671,0.10671,210.0284,22.412130564,22.412130564
"EA264","76354",1778001,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",170,"drought stress","EA","yes","","","SP1",0.09631,0.09631,216.3002,20.831872262,20.831872262
"EA264","76354",1778003,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",170,"drought stress","EA","yes","","","SP1",0.10247,0.10247,170.307,17.45135829,17.45135829
"EA264","76354",1778004,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",170,"drought stress","EA","yes","","","SP1",0.08145,0.08145,226.7532,18.46904814,18.46904814
"EA264","76354",1778005,900024,"{[St.Euroresa.n].47-[St.Albatros.n].47}.264/001",170,"drought stress","EA","yes","","","SP1",0.08745,0.08745,210.0284,18.36698358,18.36698358
"AR293","76354",1778006,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",169,"control","AR","yes","yes","","SP2",0.27575,0.27575,174.4882,48.11512115,48.11512115
"AR293","76354",1778007,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",169,"control","AR","yes","yes","","SP2",0.24321,0.24321,176.5788,42.945729948,42.945729948
"AR293","76354",1778008,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",169,"control","AR","yes","yes","","SP2",0.26337,0.26337,178.6694,47.056159878,47.056159878
"AR293","76354",1778009,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",169,"control","AR","yes","yes","","SP2",0.38453,0.38453,195.3942,75.134931726,75.134931726
"AR293","76354",1778010,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",169,"control","AR","yes","yes","","SP2",0.38485,0.38485,176.5788,67.95635118,67.95635118
"AR293","76354",1778011,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",169,"control","AR","yes","yes","","SP2",0.38034,0.38034,189.1224,71.930813616,71.930813616
"AR293","76354",1778012,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",170,"drought stress","AR","yes","yes","","SP2",0.10376,0.10376,182.8506,18.972578256,18.972578256
"AR293","76354",1778013,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",170,"drought stress","AR","yes","yes","","SP2",0.09523,0.09523,176.5788,16.815599124,16.815599124
"AR293","76354",1778014,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",170,"drought stress","AR","yes","yes","","SP2",0.09896,0.09896,164.0352,16.232923392,16.232923392
"AR293","76354",1778015,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",170,"drought stress","AR","yes","yes","","SP2",0.09487,0.09487,159.854,15.16534898,15.16534898
"AR293","76354",1778016,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",170,"drought stress","AR","yes","yes","","SP2",0.08689,0.08689,143.1292,12.436496188,12.436496188
"AR293","76354",1778017,899756,"{[St.Albatros.n].25-[St.Ramses.n].9}.293/001",170,"drought stress","AR","yes","yes","","SP2",0.0897,0.0897,149.401,13.4012697,13.4012697
"AR157","76354",1778018,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",169,"control","AR","","yes","","SP2",0.39649,0.39649,151.4916,60.064904484,60.064904484
"AR157","76354",1778019,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",169,"control","AR","","yes","","SP2",0.30949,0.30949,151.4916,46.885135284,46.885135284
"AR157","76354",1778020,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",169,"control","AR","","yes","","SP2",0.39969,0.39969,170.307,68.07000483,68.07000483
"AR157","76354",1778021,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",169,"control","AR","","yes","","SP2",0.23569,0.23569,161.9446,38.168722774,38.168722774
"AR157","76354",1778022,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",169,"control","AR","","yes","","SP2",0.28819,0.28819,170.307,49.08077433,49.08077433
"AR157","76354",1778023,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",169,"control","AR","","yes","","SP2",0.28967,0.28967,155.6728,45.093739976,45.093739976
"AR157","76354",1778024,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",170,"drought stress","AR","","yes","","SP2",0.1043,0.1043,128.495,13.4020285,13.4020285
"AR157","76354",1778025,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",170,"drought stress","AR","","yes","","SP2",0.09991,0.09991,124.3138,12.420191758,12.420191758
"AR157","76354",1778026,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",170,"drought stress","AR","","yes","","SP2",0.10284,0.10284,138.948,14.28941232,14.28941232
"AR157","76354",1778027,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",170,"drought stress","AR","","yes","","SP2",0.10194,0.10194,126.4044,12.885664536,12.885664536
"AR157","76354",1778028,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",170,"drought stress","AR","","yes","","SP2",0.10285,0.10285,149.401,15.36589285,15.36589285
"AR157","76354",1778029,899620,"{[St.Albatros.n].25-[St.Ramses.n].9}.157/001",170,"drought stress","AR","","yes","","SP2",0.07955,0.07955,109.6796,8.72501218,8.72501218
"EA269","76354",1778030,900029,"{[St.Euroresa.n].47-[St.Albatros.n].47}.269/001",169,"control","EA","","","yes","SP3",0.27176,0.27176,149.401,40.60121576,40.60121576
"EA269","76354",1778031,900029,"{[St.Euroresa.n].47-[St.Albatros.n].47}.269/001",169,"control","EA","","","yes","SP3",0.22687,0.22687,141.0386,31.997427182,31.997427182
"EA269","76354",1778032,900029,"{[St.Euroresa.n].47-[St.Albatros.n].47}.269/001",169,"control","EA","","","yes","SP3",0.19916,0.19916,130.5856,26.007428096,26.007428096
"EA269","76354",1778034,900029,"{[St.Euroresa.n].47-[St.Albatros.n].47}.269/001",169,"control","EA","","","yes","SP3",0.24844,0.24844,147.3104,36.597795776,36.597795776
"EA269","76354",1778035,900029,"{[St.Euroresa.n].47-[St.Albatros.n].47}.269/001",169,"control","EA","","","yes","SP3",0.2437,0.2437,172.3976,42.01329512,42.01329512
"EA269","76354",1778036,900029,"{[St.Euroresa.n].47-[St.Albatros.n].47}.269/001",170,"drought stress","EA","","","yes","SP3",0.10111,0.10111,199.5754,20.179068694,20.179068694
"EA269","76354",1778037,900029,"{[St.Euroresa.n].47-[St.Albatros.n].47}.269/001",170,"drought stress","EA","","","yes","SP3",0.09997,0.09997,195.3942,19.533558174,19.533558174
"EA269","76354",1778039,900029,"{[St.Euroresa.n].47-[St.Albatros.n].47}.269/001",170,"drought stress","EA","","","yes","SP3",0.06188,0.06188,193.3036,11.961626768,11.961626768
"EA269","76354",1778040,900029,"{[St.Euroresa.n].47-[St.Albatros.n].47}.269/001",170,"drought stress","EA","","","yes","SP3",0.06878,0.06878,180.76,12.4326728,12.4326728
"EA269","76354",1778041,900029,"{[St.Euroresa.n].47-[St.Albatros.n].47}.269/001",170,"drought stress","EA","","","yes","SP3",0.06442,0.06442,189.1224,12.183265008,12.183265008
"AR282","76354",1778042,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",169,"control","AR","","yes","","SP2",0.2639,0.2639,182.8506,48.25427334,48.25427334
"AR282","76354",1778043,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",169,"control","AR","","yes","","SP2",0.25664,0.25664,189.1224,48.536372736,48.536372736
"AR282","76354",1778044,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",169,"control","AR","","yes","","SP2",0.21446,0.21446,176.5788,37.869089448,37.869089448
"AR282","76354",1778045,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",169,"control","AR","","yes","","SP2",0.24337,0.24337,189.1224,46.026718488,46.026718488
"AR282","76354",1778046,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",169,"control","AR","","yes","","SP2",0.24455,0.24455,191.213,46.76113915,46.76113915
"AR282","76354",1778047,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",169,"control","AR","","yes","","SP2",0.23367,0.23367,180.76,42.2381892,42.2381892
"AR282","76354",1778048,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",170,"drought stress","AR","","yes","","SP2",0.08941,0.08941,195.3942,17.470195422,17.470195422
"AR282","76354",1778049,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",170,"drought stress","AR","","yes","","SP2",0.08182,0.08182,178.6694,14.618730308,14.618730308
"AR282","76354",1778050,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",170,"drought stress","AR","","yes","","SP2",0.09506,0.09506,184.9412,17.580510472,17.580510472
"AR282","76354",1778051,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",170,"drought stress","AR","","yes","","SP2",0.09615,0.09615,161.9446,15.57097329,15.57097329
"AR282","76354",1778052,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",170,"drought stress","AR","","yes","","SP2",0.08639,0.08639,145.2198,12.545538522,12.545538522
"AR282","76354",1778053,899745,"{[St.Albatros.n].25-[St.Ramses.n].9}.282/001",170,"drought stress","AR","","yes","","SP2",0.09034,0.09034,132.6762,11.985967908,11.985967908
"AR163","76354",1778054,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",169,"control","AR","","yes","","SP2",0.29491,0.29491,159.854,47.14254314,47.14254314
"AR163","76354",1778055,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",169,"control","AR","","yes","","SP2",0.33151,0.33151,168.2164,55.765418764,55.765418764
"AR163","76354",1778056,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",169,"control","AR","","yes","","SP2",0.32906,0.32906,166.1258,54.665355748,54.665355748
"AR163","76354",1778057,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",169,"control","AR","","yes","","SP2",0.26376,0.26376,155.6728,41.060257728,41.060257728
"AR163","76354",1778058,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",169,"control","AR","","yes","","SP2",0.28767,0.28767,174.4882,50.195020494,50.195020494
"AR163","76354",1778059,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",169,"control","AR","","yes","","SP2",0.27882,0.27882,164.0352,45.736294464,45.736294464
"AR163","76354",1778060,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",170,"drought stress","AR","","yes","","SP2",0.09842,0.09842,166.1258,16.350101236,16.350101236
"AR163","76354",1778061,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",170,"drought stress","AR","","yes","","SP2",0.12053,0.12053,145.2198,17.503342494,17.503342494
"AR163","76354",1778062,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",170,"drought stress","AR","","yes","","SP2",0.11524,0.11524,138.948,16.01236752,16.01236752
"AR163","76354",1778063,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",170,"drought stress","AR","","yes","","SP2",0.08002,0.08002,159.854,12.79151708,12.79151708
"AR163","76354",1778064,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",170,"drought stress","AR","","yes","","SP2",0.09031,0.09031,92.9548,8.394747988,8.394747988
"AR163","76354",1778065,899626,"{[St.Albatros.n].25-[St.Ramses.n].9}.163/001",170,"drought stress","AR","","yes","","SP2",0.09074,0.09074,105.4984,9.572924816,9.572924816
"AR285","76354",1778066,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",169,"control","AR","yes","yes","","SP1",0.27328,0.27328,182.8506,49.969411968,49.969411968
"AR285","76354",1778067,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",169,"control","AR","yes","yes","","SP1",0.2584,0.2584,205.8472,53.19091648,53.19091648
"AR285","76354",1778068,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",169,"control","AR","yes","yes","","SP1",0.29459,0.29459,195.3942,57.561177378,57.561177378
"AR285","76354",1778069,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",169,"control","AR","yes","yes","","SP1",0.33091,0.33091,191.213,63.27429383,63.27429383
"AR285","76354",1778070,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",169,"control","AR","yes","yes","","SP1",0.30333,0.30333,178.6694,54.195789102,54.195789102
"AR285","76354",1778071,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",169,"control","AR","yes","yes","","SP1",0.29321,0.29321,159.854,46.87079134,46.87079134
"AR285","76354",1778072,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",170,"drought stress","AR","yes","yes","","SP1",0.12817,0.12817,151.4916,19.416678372,19.416678372
"AR285","76354",1778073,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",170,"drought stress","AR","yes","yes","","SP1",0.09849,0.09849,145.2198,14.302698102,14.302698102
"AR285","76354",1778074,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",170,"drought stress","AR","yes","yes","","SP1",0.12184,0.12184,143.1292,17.438861728,17.438861728
"AR285","76354",1778075,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",170,"drought stress","AR","yes","yes","","SP1",0.11541,0.11541,132.6762,15.312160242,15.312160242
"AR285","76354",1778076,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",170,"drought stress","AR","yes","yes","","SP1",0.11332,0.11332,143.1292,16.219400944,16.219400944
"AR285","76354",1778077,899748,"{[St.Albatros.n].25-[St.Ramses.n].9}.285/001",170,"drought stress","AR","yes","yes","","SP1",0.08994,0.08994,155.6728,14.001211632,14.001211632
"EA112","76354",1778078,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",169,"control","EA","","","yes","SP3",0.31015,0.31015,199.5754,61.89831031,61.89831031
"EA112","76354",1778079,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",169,"control","EA","","","yes","SP3",0.30516,0.30516,193.3036,58.988526576,58.988526576
"EA112","76354",1778080,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",169,"control","EA","","","yes","SP3",0.29973,0.29973,178.6694,53.552579262,53.552579262
"EA112","76354",1778081,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",169,"control","EA","","","yes","SP3",0.2872,0.2872,187.0318,53.71553296,53.71553296
"EA112","76354",1778082,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",169,"control","EA","","","yes","SP3",0.28456,0.28456,193.3036,55.006472416,55.006472416
"EA112","76354",1778083,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",169,"control","EA","","","yes","SP3",0.28018,0.28018,189.1224,52.988314032,52.988314032
"EA112","76354",1778084,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",170,"drought stress","EA","","","yes","SP3",0.1018,0.1018,230.9344,23.50912192,23.50912192
"EA112","76354",1778085,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",170,"drought stress","EA","","","yes","SP3",0.08737,0.08737,220.4814,19.263459918,19.263459918
"EA112","76354",1778087,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",170,"drought stress","EA","","","yes","SP3",0.10729,0.10729,164.0352,17.599336608,17.599336608
"EA112","76354",1778088,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",170,"drought stress","EA","","","yes","SP3",0.09532,0.09532,187.0318,17.827871176,17.827871176
"EA112","76354",1778089,899872,"{[St.Euroresa.n].47-[St.Albatros.n].47}.112/001",170,"drought stress","EA","","","yes","SP3",0.10005,0.10005,197.4848,19.75835424,19.75835424
"AR1","76354",1778090,899464,"{[St.Albatros.n].25-[St.Ramses.n].9}.1/001",169,"control","AR","","yes","","SP2",0.28835,0.28835,184.9412,53.32779502,53.32779502
"AR1","76354",1778091,899464,"{[St.Albatros.n].25-[St.Ramses.n].9}.1/001",169,"control","AR","","yes","","SP2",0.30279,0.30279,187.0318,56.631358722,56.631358722
"AR1","76354",1778092,899464,"{[St.Albatros.n].25-[St.Ramses.n].9}.1/001",169,"control","AR","","yes","","SP2",0.27031,0.27031,178.6694,48.296125514,48.296125514
"AR1","76354",1778093,899464,"{[St.Albatros.n].25-[St.Ramses.n].9}.1/001",169,"control","AR","","yes","","SP2",0.41113,0.41113,189.1224,77.753892312,77.753892312
"AR1","76354",1778094,899464,"{[St.Albatros.n].25-[St.Ramses.n].9}.1/001",169,"control","AR","","yes","","SP2",0.3498,0.3498,189.1224,66.15501552,66.15501552
"AR1","76354",1778095,899464,"{[St.Albatros.n].25-[St.Ramses.n].9}.1/001",169,"control","AR","","yes","","SP2",0.42799,0.42799,182.8506,78.258228294,78.258228294
"AR1","76354",1778096,899464,"{[St.Albatros.n].25-[St.Ramses.n].9}.1/001",170,"drought stress","AR","","yes","","SP2",0.10717,0.10717,149.401,16.01130517,16.01130517
